id,order_id,customer_id,product_id,created_at,pre_tax_price,price,quantity,fulfillment_status,location_id
4883,2709,931,3,2022-05-11 00:02:34,15.18,15.99,2,fulfilled,2
4884,2710,4309,13,2022-12-13 03:52:24,1.3,1.49,4,fulfilled,42
4885,2711,4315,1,2022-03-13 21:21:14,9.31,9.99,4,fulfilled,39
4886,2712,5178,13,2022-12-27 00:16:03,1.38,1.49,4,restocked,28
4887,2712,5178,3,2022-12-27 00:16:03,14.9,15.99,4,fulfilled,28
4888,2713,7282,4,2022-05-25 19:50:35,9.16,10.59,4,fulfilled,12
4889,2714,7720,1,2021-10-23 08:17:06,9.37,9.99,2,restocked,48
4890,2714,7720,5,2021-10-23 08:17:06,3.8,4.07,3,fulfilled,48
4891,2714,7720,8,2021-10-23 08:17:06,4.41,4.75,3,fulfilled,48
4892,2715,4094,5,2022-01-23 11:37:00,3.71,4.07,1,fulfilled,5
4893,2715,4094,4,2022-01-23 11:37:00,10.02,10.59,3,fulfilled,5
4894,2715,4094,1,2022-01-23 11:37:00,8.63,9.99,1,fulfilled,5
4895,2715,4094,7,2022-01-23 11:37:00,5.66,6.37,4,fulfilled,5
4896,2716,8369,14,2022-04-07 06:29:56,8.06,8.49,3,fulfilled,8
4897,2716,8369,4,2022-04-07 06:29:56,9.47,10.59,1,fulfilled,8
4898,2717,8024,4,2019-11-04 02:25:55,9.54,10.59,1,fulfilled,2
4899,2717,8024,6,2019-11-04 02:25:55,8.37,8.98,2,restocked,2
4900,2717,8024,7,2019-11-04 02:25:55,5.91,6.37,4,restocked,2
4901,2718,2783,1,2020-12-26 11:29:15,9.41,9.99,4,restocked,4
4902,2718,2783,2,2020-12-26 11:29:15,8.17,8.99,2,fulfilled,4
4903,2719,6719,5,2022-11-06 23:56:34,3.83,4.07,4,fulfilled,7
4904,2720,4557,3,2019-01-10 17:49:33,14.9,15.99,3,restocked,39
4905,2721,6514,11,2021-09-28 20:04:02,6.0,6.33,2,fulfilled,45
4906,2721,6514,0,2021-09-28 20:04:02,28.35,30.69,3,fulfilled,45
4907,2722,4292,9,2022-04-16 11:46:25,4.37,4.64,2,fulfilled,4
4908,2723,4074,5,2020-06-12 08:51:43,3.64,4.07,3,fulfilled,18
4909,2723,4074,11,2020-06-12 08:51:43,5.55,6.33,1,restocked,18
4910,2723,4074,12,2020-06-12 08:51:43,9.38,10.29,2,restocked,18
4911,2724,1706,5,2021-06-10 23:15:31,3.47,4.07,1,restocked,15
4912,2725,2027,6,2018-12-31 11:59:28,7.76,8.98,1,fulfilled,6
4913,2726,8706,5,2021-07-02 14:33:41,3.58,4.07,1,fulfilled,40
4914,2726,8706,3,2021-07-02 14:33:41,15.05,15.99,2,fulfilled,40
4915,2726,8706,13,2021-07-02 14:33:41,1.31,1.49,2,fulfilled,40
4916,2726,8706,14,2021-07-02 14:33:41,7.74,8.49,2,fulfilled,40
4917,2727,5833,0,2022-02-28 15:46:36,27.42,30.69,3,fulfilled,43
4918,2728,4824,7,2022-09-09 07:36:39,5.8,6.37,4,fulfilled,5
4919,2728,4824,3,2022-09-09 07:36:39,15.18,15.99,4,fulfilled,5
4920,2729,4191,12,2022-12-16 13:00:37,9.2,10.29,1,fulfilled,18
4921,2730,8767,2,2021-08-28 02:21:43,8.07,8.99,3,restocked,36
4922,2731,2898,11,2022-07-23 23:10:26,5.61,6.33,3,fulfilled,44
4923,2731,2898,8,2022-07-23 23:10:26,4.15,4.75,3,restocked,44
4924,2732,6097,12,2020-02-14 23:40:59,9.77,10.29,3,restocked,8
4925,2733,4307,14,2021-01-26 09:08:45,8.05,8.49,4,fulfilled,26
4926,2734,386,0,2022-08-23 19:43:22,28.59,30.69,1,fulfilled,39
4927,2734,386,4,2022-08-23 19:43:22,9.98,10.59,3,fulfilled,39
4928,2735,6027,9,2022-08-04 08:24:48,4.16,4.64,2,fulfilled,35
4929,2735,6027,6,2022-08-04 08:24:48,8.52,8.98,2,fulfilled,35
4930,2736,3584,0,2020-01-11 14:54:13,27.74,30.69,2,fulfilled,33
4931,2736,3584,14,2020-01-11 14:54:13,7.55,8.49,3,fulfilled,33
4932,2737,62,8,2022-10-26 22:03:33,4.45,4.75,2,fulfilled,41
4933,2737,62,4,2022-10-26 22:03:33,9.78,10.59,2,restocked,41
4934,2737,62,14,2022-10-26 22:03:33,8.04,8.49,2,restocked,41
4935,2737,62,6,2022-10-26 22:03:33,7.9,8.98,1,restocked,41
4936,2738,1098,13,2020-04-23 01:11:44,1.34,1.49,1,restocked,9
4937,2739,4492,8,2021-03-31 12:04:17,4.49,4.75,3,fulfilled,22
4938,2739,4492,10,2021-03-31 12:04:17,5.31,5.64,2,fulfilled,22
4939,2739,4492,9,2021-03-31 12:04:17,4.39,4.64,4,fulfilled,22
4940,2740,4467,5,2022-01-05 00:54:05,3.68,4.07,2,fulfilled,33
4941,2741,7393,8,2022-07-24 15:05:15,4.33,4.75,4,fulfilled,23
4942,2742,5002,14,2022-10-27 18:22:32,7.24,8.49,3,restocked,15
4943,2743,2967,14,2022-12-30 21:56:12,7.91,8.49,3,fulfilled,49
4944,2743,2967,2,2022-12-30 21:56:12,8.38,8.99,4,restocked,49
4945,2744,6946,11,2021-08-26 22:42:46,5.53,6.33,4,restocked,30
4946,2744,6946,10,2021-08-26 22:42:46,5.25,5.64,3,fulfilled,30
4947,2744,6946,1,2021-08-26 22:42:46,9.31,9.99,4,fulfilled,30
4948,2745,7662,8,2020-09-28 05:10:37,4.27,4.75,1,fulfilled,9
4949,2746,4800,9,2021-08-08 01:49:17,4.4,4.64,2,fulfilled,45
4950,2746,4800,13,2021-08-08 01:49:17,1.37,1.49,4,fulfilled,45
4951,2747,3916,7,2022-11-07 02:39:42,6.02,6.37,2,fulfilled,21
4952,2748,2209,12,2021-07-07 08:16:03,9.51,10.29,1,restocked,28
4953,2749,7100,14,2022-07-08 02:00:56,7.98,8.49,4,fulfilled,47
4954,2750,2008,5,2019-01-14 00:42:31,3.52,4.07,1,restocked,12
4955,2751,520,1,2018-02-10 20:18:44,9.45,9.99,4,fulfilled,22
4956,2751,520,9,2018-02-10 20:18:44,4.01,4.64,4,fulfilled,22
4957,2751,520,0,2018-02-10 20:18:44,26.55,30.69,2,fulfilled,22
4958,2752,937,0,2022-09-20 23:14:01,28.62,30.69,1,fulfilled,38
4959,2753,6153,2,2021-04-03 15:10:53,7.82,8.99,4,fulfilled,25
4960,2754,506,1,2017-06-28 10:16:00,9.42,9.99,3,restocked,46
4961,2754,506,4,2017-06-28 10:16:00,10.06,10.59,2,fulfilled,46
4962,2755,5909,13,2021-02-12 08:26:09,1.4,1.49,4,fulfilled,47
4963,2756,1631,11,2021-06-15 19:31:46,5.9,6.33,4,fulfilled,29
4964,2756,1631,9,2021-06-15 19:31:46,4.12,4.64,4,fulfilled,29
4965,2757,963,3,2020-09-06 01:13:26,13.96,15.99,2,fulfilled,30
4966,2758,7117,3,2021-12-07 22:25:09,14.9,15.99,1,fulfilled,29
4967,2758,7117,13,2021-12-07 22:25:09,1.38,1.49,3,fulfilled,29
4968,2759,9004,13,2022-12-28 12:01:50,1.33,1.49,3,fulfilled,18
4969,2759,9004,7,2022-12-28 12:01:50,5.8,6.37,2,restocked,18
4970,2760,9430,7,2021-11-17 01:58:33,5.64,6.37,4,restocked,44
4971,2760,9430,3,2021-11-17 01:58:33,14.26,15.99,3,fulfilled,44
4972,2761,9330,6,2021-03-18 15:04:22,7.94,8.98,1,fulfilled,11
4973,2762,894,5,2022-01-25 09:12:07,3.47,4.07,3,restocked,15
4974,2762,894,4,2022-01-25 09:12:07,10.04,10.59,4,fulfilled,15
4975,2763,1069,5,2021-12-03 19:38:17,3.78,4.07,3,fulfilled,34
4976,2763,1069,3,2021-12-03 19:38:17,13.96,15.99,1,fulfilled,34
4977,2764,1333,7,2021-03-18 13:42:51,5.71,6.37,4,fulfilled,35
4978,2765,9522,7,2022-06-26 10:04:25,5.65,6.37,2,fulfilled,37
4979,2766,6167,1,2021-02-22 01:21:45,8.78,9.99,2,fulfilled,40
4980,2766,6167,9,2021-02-22 01:21:45,4.22,4.64,3,fulfilled,40
4981,2766,6167,11,2021-02-22 01:21:45,5.52,6.33,3,fulfilled,40
4982,2767,9314,6,2021-05-27 17:56:13,7.98,8.98,1,fulfilled,13
4983,2768,3764,10,2022-09-05 04:26:30,4.93,5.64,1,restocked,30
4984,2768,3764,8,2022-09-05 04:26:30,4.5,4.75,3,fulfilled,30
4985,2768,3764,7,2022-09-05 04:26:30,5.91,6.37,1,fulfilled,30
4986,2768,3764,5,2022-09-05 04:26:30,3.49,4.07,3,fulfilled,30
4987,2768,3764,1,2022-09-05 04:26:30,8.78,9.99,1,fulfilled,30
4988,2769,2122,8,2022-06-20 20:45:01,4.41,4.75,4,fulfilled,34
4989,2770,4755,5,2021-02-09 05:00:00,3.83,4.07,4,fulfilled,4
4990,2771,9126,2,2022-12-19 17:19:37,7.9,8.99,3,fulfilled,40
4991,2771,9126,6,2022-12-19 17:19:37,7.65,8.98,2,restocked,40
4992,2772,4232,2,2022-08-29 08:04:58,8.17,8.99,4,restocked,1
4993,2773,5933,12,2022-09-28 17:13:11,8.85,10.29,3,fulfilled,3
4994,2773,5933,6,2022-09-28 17:13:11,8.45,8.98,3,restocked,3
4995,2774,5729,6,2022-11-08 22:59:02,7.65,8.98,4,restocked,15
4996,2775,7548,12,2019-12-09 22:43:48,9.63,10.29,4,fulfilled,41
4997,2776,4541,0,2021-05-26 01:06:26,28.48,30.69,2,fulfilled,14
4998,2777,9415,5,2021-08-20 17:56:07,3.49,4.07,3,fulfilled,32
4999,2778,372,8,2020-06-13 14:35:17,4.51,4.75,4,restocked,8
5000,2779,2128,8,2022-11-06 15:54:15,4.25,4.75,3,fulfilled,18
5001,2779,2128,12,2022-11-06 15:54:15,9.65,10.29,1,restocked,18
5002,2780,8659,10,2022-04-18 14:47:32,5.33,5.64,3,restocked,22
5003,2780,8659,4,2022-04-18 14:47:32,9.83,10.59,3,fulfilled,22
5004,2781,8308,4,2022-06-04 19:23:28,10.02,10.59,1,fulfilled,22
5005,2782,5372,14,2019-03-06 05:32:31,7.84,8.49,3,fulfilled,28
5006,2783,4873,7,2020-02-08 09:51:52,5.47,6.37,3,fulfilled,50
5007,2783,4873,4,2020-02-08 09:51:52,9.4,10.59,2,restocked,50
5008,2784,5744,3,2022-05-06 23:32:10,15.14,15.99,2,restocked,17
5009,2785,4537,12,2022-07-11 12:30:48,8.82,10.29,4,fulfilled,32
5010,2785,4537,3,2022-07-11 12:30:48,15.16,15.99,2,fulfilled,32
5011,2785,4537,5,2022-07-11 12:30:48,3.82,4.07,1,fulfilled,32
5012,2786,6146,6,2021-12-31 08:02:47,7.72,8.98,4,fulfilled,3
5013,2786,6146,14,2021-12-31 08:02:47,7.63,8.49,1,fulfilled,3
5014,2787,642,12,2020-03-22 07:08:19,9.02,10.29,2,fulfilled,0
5015,2787,642,14,2020-03-22 07:08:19,7.41,8.49,1,fulfilled,0
5016,2788,957,0,2020-04-09 02:40:42,27.52,30.69,2,fulfilled,35
5017,2789,3172,10,2017-10-21 03:15:10,5.24,5.64,3,fulfilled,34
5018,2790,3185,5,2022-12-02 23:20:54,3.86,4.07,1,restocked,45
5019,2791,9883,2,2020-07-31 10:35:43,7.85,8.99,3,fulfilled,42
5020,2792,4265,8,2022-07-05 03:50:09,4.37,4.75,1,restocked,16
5021,2793,1697,1,2022-01-07 05:18:19,8.57,9.99,2,fulfilled,32
5022,2793,1697,10,2022-01-07 05:18:19,4.84,5.64,1,fulfilled,32
5023,2793,1697,8,2022-01-07 05:18:19,4.46,4.75,2,fulfilled,32
5024,2793,1697,2,2022-01-07 05:18:19,7.85,8.99,3,fulfilled,32
5025,2794,3130,5,2022-12-13 19:55:39,3.8,4.07,4,fulfilled,38
5026,2794,3130,0,2022-12-13 19:55:39,28.35,30.69,1,fulfilled,38
5027,2795,5738,3,2022-01-09 08:22:38,14.99,15.99,2,fulfilled,48
5028,2795,5738,12,2022-01-09 08:22:38,9.13,10.29,4,fulfilled,48
5029,2795,5738,2,2022-01-09 08:22:38,8.52,8.99,1,fulfilled,48
5030,2795,5738,9,2022-01-09 08:22:38,4.27,4.64,2,fulfilled,48
5031,2796,192,9,2022-06-10 13:57:48,3.99,4.64,3,fulfilled,31
5032,2796,192,11,2022-06-10 13:57:48,5.44,6.33,1,fulfilled,31
5033,2797,21,13,2022-09-14 18:21:59,1.38,1.49,1,fulfilled,28
5034,2798,2750,5,2020-03-27 07:56:31,3.79,4.07,1,restocked,29
5035,2798,2750,0,2020-03-27 07:56:31,28.35,30.69,3,fulfilled,29
5036,2798,2750,9,2020-03-27 07:56:31,4.19,4.64,3,fulfilled,29
5037,2798,2750,1,2020-03-27 07:56:31,8.93,9.99,1,fulfilled,29
5038,2799,1294,14,2018-06-02 00:00:12,7.61,8.49,2,fulfilled,35
5039,2799,1294,1,2018-06-02 00:00:12,9.23,9.99,4,fulfilled,35
5040,2800,1786,3,2022-06-24 00:00:10,14.17,15.99,4,fulfilled,44
5041,2800,1786,1,2022-06-24 00:00:10,8.57,9.99,3,fulfilled,44
5042,2800,1786,14,2022-06-24 00:00:10,8.04,8.49,1,fulfilled,44
5043,2801,1374,14,2022-11-21 23:04:02,8.04,8.49,3,fulfilled,17
5044,2802,5084,2,2021-07-13 22:38:38,8.13,8.99,3,restocked,33
5045,2802,5084,11,2021-07-13 22:38:38,5.44,6.33,2,fulfilled,33
5046,2803,9211,1,2022-06-14 18:33:42,8.72,9.99,1,fulfilled,42
5047,2803,9211,13,2022-06-14 18:33:42,1.31,1.49,2,restocked,42
5048,2804,2928,5,2017-08-20 07:42:01,3.85,4.07,2,restocked,17
5049,2804,2928,3,2017-08-20 07:42:01,13.96,15.99,4,fulfilled,17
5050,2805,7402,9,2021-10-29 21:15:36,4.4,4.64,3,fulfilled,45
5051,2805,7402,8,2021-10-29 21:15:36,4.47,4.75,3,fulfilled,45
5052,2806,1098,9,2020-01-27 01:01:47,4.36,4.64,1,fulfilled,47
5053,2806,1098,11,2020-01-27 01:01:47,6.01,6.33,2,fulfilled,47
5054,2807,6113,3,2022-04-22 07:35:30,14.5,15.99,4,fulfilled,20
5055,2807,6113,11,2022-04-22 07:35:30,6.0,6.33,2,restocked,20
5056,2807,6113,6,2022-04-22 07:35:30,8.43,8.98,2,restocked,20
5057,2808,9043,11,2020-12-03 10:02:03,5.48,6.33,1,restocked,12
5058,2809,1466,0,2021-01-28 04:20:48,29.03,30.69,3,fulfilled,22
5059,2810,6668,2,2018-10-14 06:17:15,7.78,8.99,2,restocked,12
5060,2811,5818,11,2021-05-17 21:59:55,5.97,6.33,2,fulfilled,46
5061,2811,5818,3,2021-05-17 21:59:55,14.06,15.99,4,fulfilled,46
5062,2811,5818,1,2021-05-17 21:59:55,8.92,9.99,2,fulfilled,46
5063,2811,5818,4,2021-05-17 21:59:55,9.41,10.59,1,fulfilled,46
5064,2811,5818,8,2021-05-17 21:59:55,4.16,4.75,4,fulfilled,46
5065,2812,463,7,2020-04-08 00:19:56,6.03,6.37,4,fulfilled,10
5066,2813,5325,6,2019-01-11 17:35:56,8.09,8.98,4,fulfilled,2
5067,2814,9359,1,2018-06-03 12:18:28,8.64,9.99,3,restocked,12
5068,2815,4287,3,2020-06-30 01:20:39,14.41,15.99,1,fulfilled,2
5069,2815,4287,0,2020-06-30 01:20:39,29.1,30.69,1,fulfilled,2
5070,2816,5221,2,2021-07-12 09:15:55,8.52,8.99,3,fulfilled,45
5071,2817,9540,5,2021-09-14 04:06:44,3.85,4.07,3,fulfilled,22
5072,2818,9334,6,2021-01-26 16:06:20,8.45,8.98,3,fulfilled,7
5073,2818,9334,7,2021-01-26 16:06:20,5.78,6.37,3,fulfilled,7
5074,2818,9334,11,2021-01-26 16:06:20,5.62,6.33,1,fulfilled,7
5075,2819,378,11,2022-12-26 14:47:00,5.44,6.33,1,fulfilled,50
5076,2819,378,5,2022-12-26 14:47:00,3.84,4.07,3,restocked,50
5077,2819,378,12,2022-12-26 14:47:00,9.56,10.29,4,restocked,50
5078,2820,130,5,2022-12-09 08:57:26,3.86,4.07,1,restocked,45
5079,2820,130,8,2022-12-09 08:57:26,4.47,4.75,4,fulfilled,45
5080,2820,130,10,2022-12-09 08:57:26,5.34,5.64,3,fulfilled,45
5081,2821,2842,10,2021-04-20 08:05:08,5.04,5.64,2,fulfilled,43
5082,2821,2842,2,2021-04-20 08:05:08,8.08,8.99,3,restocked,43
5083,2822,7869,2,2019-10-15 16:36:55,7.73,8.99,2,restocked,31
5084,2822,7869,3,2019-10-15 16:36:55,14.53,15.99,1,fulfilled,31
5085,2823,3219,13,2022-05-01 10:00:18,1.35,1.49,3,fulfilled,1
5086,2823,3219,6,2022-05-01 10:00:18,8.05,8.98,4,fulfilled,1
5087,2824,2996,1,2021-06-13 18:01:11,9.43,9.99,2,fulfilled,21
5088,2824,2996,14,2021-06-13 18:01:11,8.0,8.49,2,fulfilled,21
5089,2824,2996,5,2021-06-13 18:01:11,3.55,4.07,3,fulfilled,21
5090,2825,3147,1,2019-04-12 05:55:17,8.91,9.99,4,fulfilled,24
5091,2825,3147,13,2019-04-12 05:55:17,1.3,1.49,3,fulfilled,24
5092,2825,3147,4,2019-04-12 05:55:17,9.41,10.59,1,fulfilled,24
5093,2826,4622,2,2022-04-04 21:16:20,8.38,8.99,3,fulfilled,39
5094,2826,4622,4,2022-04-04 21:16:20,9.94,10.59,1,fulfilled,39
5095,2826,4622,5,2022-04-04 21:16:20,3.52,4.07,3,fulfilled,39
5096,2827,3248,10,2020-04-04 13:49:34,5.34,5.64,2,fulfilled,10
5097,2828,5269,8,2020-11-06 20:31:56,4.15,4.75,1,restocked,30
5098,2829,9952,4,2019-07-07 07:05:39,9.1,10.59,3,fulfilled,50
5099,2830,6461,0,2021-01-22 02:05:45,28.94,30.69,3,fulfilled,46
5100,2831,4780,13,2022-06-24 03:55:54,1.39,1.49,4,fulfilled,29
5101,2832,5332,4,2020-04-20 05:34:01,9.31,10.59,1,restocked,40
5102,2832,5332,3,2020-04-20 05:34:01,13.83,15.99,4,fulfilled,40
5103,2833,1350,12,2019-05-04 19:23:23,9.55,10.29,4,fulfilled,14
5104,2833,1350,1,2019-05-04 19:23:23,8.92,9.99,3,restocked,14
5105,2834,6016,5,2019-02-03 23:06:39,3.86,4.07,3,restocked,8
5106,2835,1225,14,2022-11-26 17:09:32,7.96,8.49,4,fulfilled,48
5107,2836,9311,2,2022-11-27 17:31:49,8.08,8.99,2,fulfilled,9
5108,2836,9311,4,2022-11-27 17:31:49,9.1,10.59,3,fulfilled,9
5109,2836,9311,10,2022-11-27 17:31:49,4.85,5.64,4,fulfilled,9
5110,2837,816,2,2019-03-02 12:12:14,7.88,8.99,1,fulfilled,0
5111,2838,4284,8,2020-08-04 10:18:07,4.22,4.75,4,restocked,37
5112,2839,1394,5,2022-07-09 16:21:30,3.61,4.07,2,fulfilled,44
5113,2840,783,0,2019-03-11 12:21:22,27.24,30.69,3,restocked,37
5114,2841,2329,0,2020-05-31 16:19:05,28.62,30.69,4,fulfilled,38
5115,2841,2329,8,2020-05-31 16:19:05,4.49,4.75,2,fulfilled,38
5116,2842,9522,0,2022-06-20 13:08:19,27.42,30.69,2,fulfilled,43
5117,2842,9522,3,2022-06-20 13:08:19,15.05,15.99,3,fulfilled,43
5118,2843,7742,12,2021-05-16 01:42:10,9.69,10.29,3,fulfilled,4
5119,2843,7742,2,2021-05-16 01:42:10,8.19,8.99,1,restocked,4
5120,2843,7742,8,2021-05-16 01:42:10,4.43,4.75,3,restocked,4
5121,2844,4194,5,2019-10-17 18:24:28,3.8,4.07,3,restocked,38
5122,2844,4194,3,2019-10-17 18:24:28,14.91,15.99,1,fulfilled,38
5123,2845,4875,3,2022-10-19 14:05:18,14.91,15.99,2,fulfilled,49
5124,2845,4875,9,2022-10-19 14:05:18,4.21,4.64,2,fulfilled,49
5125,2846,4929,0,2019-03-01 20:09:18,27.84,30.69,3,fulfilled,20
5126,2846,4929,4,2019-03-01 20:09:18,9.91,10.59,4,fulfilled,20
5127,2846,4929,11,2019-03-01 20:09:18,5.68,6.33,3,fulfilled,20
5128,2846,4929,5,2019-03-01 20:09:18,3.85,4.07,4,fulfilled,20
5129,2847,1735,3,2021-01-28 17:48:08,14.57,15.99,4,fulfilled,5
5130,2848,8870,1,2018-08-11 23:51:44,9.38,9.99,1,fulfilled,27
5131,2849,2604,4,2019-05-25 13:44:57,9.54,10.59,2,fulfilled,2
5132,2849,2604,7,2019-05-25 13:44:57,5.74,6.37,3,restocked,2
5133,2850,2553,7,2020-08-31 03:29:02,5.43,6.37,1,restocked,15
5134,2851,4363,5,2019-03-08 15:28:38,3.58,4.07,2,fulfilled,40
5135,2852,7172,3,2022-02-21 08:43:52,15.08,15.99,2,restocked,46
5136,2852,7172,5,2022-02-21 08:43:52,3.84,4.07,4,fulfilled,46
5137,2853,7156,9,2021-11-07 04:17:29,4.39,4.64,4,fulfilled,22
5138,2854,6701,14,2021-05-08 19:16:23,7.88,8.49,2,fulfilled,14
5139,2855,3196,0,2022-04-26 17:28:13,26.98,30.69,1,fulfilled,40
5140,2855,3196,6,2022-04-26 17:28:13,8.49,8.98,1,fulfilled,40
5141,2856,52,8,2022-01-19 00:45:43,4.29,4.75,1,fulfilled,33
5142,2856,52,7,2022-01-19 00:45:43,5.99,6.37,2,fulfilled,33
5143,2856,52,1,2022-01-19 00:45:43,9.46,9.99,4,fulfilled,33
5144,2856,52,14,2022-01-19 00:45:43,7.54,8.49,4,fulfilled,33
5145,2856,52,2,2022-01-19 00:45:43,8.15,8.99,3,fulfilled,33
5146,2856,52,5,2022-01-19 00:45:43,3.79,4.07,3,fulfilled,33
5147,2856,52,4,2022-01-19 00:45:43,10.0,10.59,3,fulfilled,33
5148,2857,1487,5,2020-04-10 14:32:49,3.54,4.07,1,fulfilled,25
5149,2858,2836,11,2022-01-26 12:24:04,5.68,6.33,1,restocked,35
5150,2858,2836,6,2022-01-26 12:24:04,7.7,8.98,4,fulfilled,35
5151,2858,2836,1,2022-01-26 12:24:04,8.72,9.99,2,fulfilled,35
5152,2858,2836,2,2022-01-26 12:24:04,7.66,8.99,3,fulfilled,35
5153,2859,6528,9,2020-05-09 11:30:08,4.08,4.64,2,fulfilled,40
5154,2859,6528,7,2020-05-09 11:30:08,5.8,6.37,4,fulfilled,40
5155,2860,6390,13,2021-03-28 06:00:39,1.3,1.49,3,fulfilled,42
5156,2861,3791,14,2022-12-03 07:28:46,7.52,8.49,1,fulfilled,44
5157,2861,3791,7,2022-12-03 07:28:46,5.69,6.37,3,restocked,44
5158,2861,3791,6,2022-12-03 07:28:46,7.96,8.98,2,restocked,44
5159,2861,3791,4,2022-12-03 07:28:46,9.15,10.59,1,restocked,44
5160,2862,5684,4,2021-11-04 18:27:26,9.65,10.59,4,restocked,5
5161,2863,6603,4,2022-10-01 12:19:23,9.97,10.59,1,fulfilled,7
5162,2864,9769,9,2019-08-15 09:29:47,4.35,4.64,2,restocked,27
5163,2864,9769,2,2019-08-15 09:29:47,8.35,8.99,4,fulfilled,27
5164,2864,9769,14,2019-08-15 09:29:47,7.72,8.49,3,fulfilled,27
5165,2865,2468,2,2021-05-22 00:52:36,8.07,8.99,4,fulfilled,36
5166,2866,9510,11,2022-07-17 05:32:27,5.4,6.33,1,fulfilled,15
5167,2866,9510,10,2022-07-17 05:32:27,4.92,5.64,1,fulfilled,15
5168,2867,5483,0,2022-09-26 22:03:32,27.89,30.69,1,fulfilled,1
5169,2868,5894,13,2022-01-11 19:38:20,1.28,1.49,4,restocked,3
5170,2869,9764,0,2022-09-15 14:18:47,29.1,30.69,1,fulfilled,26
5171,2870,9135,12,2022-08-31 18:49:52,9.05,10.29,4,restocked,40
5172,2871,4671,1,2022-07-01 05:08:01,8.52,9.99,4,fulfilled,15
5173,2871,4671,3,2022-07-01 05:08:01,13.96,15.99,4,fulfilled,15
5174,2871,4671,12,2022-07-01 05:08:01,9.37,10.29,3,fulfilled,15
5175,2872,1283,10,2020-11-12 12:24:54,5.34,5.64,2,fulfilled,10
5176,2873,5003,11,2022-08-21 22:09:55,5.77,6.33,2,fulfilled,5
5177,2873,5003,12,2022-08-21 22:09:55,9.51,10.29,4,restocked,5
5178,2873,5003,5,2022-08-21 22:09:55,3.79,4.07,4,restocked,5
5179,2874,1120,11,2022-01-14 05:06:40,5.9,6.33,3,restocked,29
5180,2874,1120,0,2022-01-14 05:06:40,29.06,30.69,2,fulfilled,29
5181,2874,1120,9,2022-01-14 05:06:40,4.16,4.64,2,fulfilled,29
5182,2874,1120,2,2022-01-14 05:06:40,8.5,8.99,4,fulfilled,29
5183,2875,7613,14,2022-06-09 16:07:16,7.81,8.49,4,fulfilled,16
5184,2875,7613,7,2022-06-09 16:07:16,5.94,6.37,3,fulfilled,16
5185,2876,5886,11,2021-02-06 11:53:59,5.74,6.33,1,fulfilled,20
5186,2877,8873,1,2020-11-29 02:33:21,8.98,9.99,1,fulfilled,9
5187,2878,5326,7,2021-04-09 18:40:12,5.93,6.37,2,fulfilled,29
5188,2878,5326,3,2021-04-09 18:40:12,13.83,15.99,1,fulfilled,29
5189,2879,8796,11,2021-04-13 09:21:12,5.77,6.33,3,fulfilled,23
5190,2880,4694,7,2022-03-16 06:37:12,5.66,6.37,1,restocked,19
5191,2880,4694,13,2022-03-16 06:37:12,1.32,1.49,3,fulfilled,19
5192,2880,4694,1,2022-03-16 06:37:12,9.32,9.99,1,fulfilled,19
5193,2881,411,10,2020-07-30 00:22:43,5.33,5.64,1,fulfilled,21
5194,2882,6432,7,2022-09-27 20:00:17,5.47,6.37,4,restocked,31
5195,2882,6432,14,2022-09-27 20:00:17,7.91,8.49,2,fulfilled,31
5196,2883,968,10,2021-03-08 06:16:40,5.31,5.64,4,fulfilled,4
5197,2884,4748,1,2022-06-09 00:15:59,8.72,9.99,4,fulfilled,42
5198,2884,4748,0,2022-06-09 00:15:59,29.14,30.69,4,fulfilled,42
5199,2884,4748,13,2022-06-09 00:15:59,1.3,1.49,4,fulfilled,42
5200,2885,7612,1,2020-04-12 13:14:10,8.52,9.99,3,fulfilled,15
5201,2886,1373,12,2021-10-11 14:38:27,9.12,10.29,3,fulfilled,44
5202,2886,1373,0,2021-10-11 14:38:27,26.37,30.69,1,fulfilled,44
5203,2886,1373,5,2021-10-11 14:38:27,3.8,4.07,1,fulfilled,44
5204,2887,6356,5,2021-11-21 18:52:08,3.84,4.07,2,fulfilled,46
5205,2888,452,14,2022-08-26 11:51:45,7.84,8.49,1,restocked,28
5206,2888,452,12,2022-08-26 11:51:45,9.19,10.29,1,fulfilled,28
5207,2888,452,11,2022-08-26 11:51:45,5.52,6.33,2,fulfilled,28
5208,2889,6414,12,2020-05-08 14:50:21,9.67,10.29,4,fulfilled,47
5209,2889,6414,6,2020-05-08 14:50:21,8.48,8.98,3,fulfilled,47
5210,2890,3083,11,2021-10-01 00:37:21,5.47,6.33,2,fulfilled,6
5211,2891,9094,10,2021-04-25 13:39:50,5.25,5.64,4,fulfilled,29
5212,2891,9094,12,2021-04-25 13:39:50,9.02,10.29,2,restocked,29
5213,2891,9094,6,2021-04-25 13:39:50,8.48,8.98,2,restocked,29
5214,2891,9094,9,2021-04-25 13:39:50,4.34,4.64,2,restocked,29
5215,2891,9094,8,2021-04-25 13:39:50,4.47,4.75,4,restocked,29
5216,2892,8734,12,2019-03-04 06:04:46,9.02,10.29,4,restocked,0
5217,2892,8734,8,2019-03-04 06:04:46,4.47,4.75,4,fulfilled,0
5218,2893,8558,1,2021-12-22 02:03:21,8.91,9.99,3,fulfilled,24
5219,2894,4365,7,2022-02-27 13:12:32,5.79,6.37,3,restocked,1
